Date,OA_Enth,OAT,DP_1,Return_Temp,Supply_Temp
10/6/2019 16:00,17.21338133,63.76666667,15.00833333,67.08333333,76.425
10/6/2019 17:00,16.49822833,61.36666667,15.04166667,67.25833333,76.55833333
10/6/2019 18:00,15.86264883,58.85,14.95833333,67.375,76.70833333
10/6/2019 19:00,15.20220233,56.08333333,15.01666667,67.49166667,76.89166667
10/6/2019 20:00,14.7486425,54.18333333,14.975,67.5,77.06666667
10/6/2019 21:00,14.59745625,53.55,15,67.5,77.25833333
10/6/2019 22:00,14.3428265,52.48333333,14.95833333,67.425,77.43333333
10/6/2019 23:00,13.877331,50.53333333,14.99166667,67.325,77.54166667
10/7/2019 0:00,13.6028085,49.38333333,14.96666667,67.20833333,77.6
10/7/2019 1:00,13.37205,48.41666667,14.95,67.10833333,77.53333333
10/7/2019 2:00,13.15720492,47.51666667,14.96666667,67.00833333,77.48333333
10/7/2019 3:00,12.95429717,46.53333333,15.075,67,77.375
10/7/2019 4:00,12.94634017,46.16666667,15.04166667,67,77.275
10/7/2019 5:00,12.94236167,46.18333333,14.99166667,67,77.2
10/7/2019 6:00,12.89859733,46.01666667,14.63333333,67.4,75.84166667
10/7/2019 7:00,13.19699167,47.35,14.975,70.725,77.6
10/7/2019 8:00,14.44229175,52.9,15.2,67.71666667,75.50833333
10/7/2019 9:00,14.8162785,54.46666667,14.96666667,65.45833333,72.99166667
10/7/2019 10:00,15.532425,57.46666667,15.45,63.31666667,60.55
10/7/2019 11:00,16.19088217,60.21666667,14.91666667,62.26666667,50.54166667
10/7/2019 12:00,16.62653783,61.8,15.18333333,60.55833333,51.54166667
10/7/2019 13:00,16.97963817,62.98333333,14.88333333,56.25833333,51.89166667
10/7/2019 14:00,17.05423767,63.23333333,14.95,55.41666667,50.85
10/7/2019 15:00,17.16862233,63.61666667,14.94166667,54.41666667,51.24166667
10/7/2019 16:00,16.84038767,62.51666667,14.98333333,53.81666667,51.43333333
10/7/2019 17:00,16.3361005,60.76666667,14.95,53.81666667,56.18333333
10/7/2019 18:00,15.389196,56.86666667,14.725,54.41666667,57.33333333
10/7/2019 19:00,14.442291,52.9,15.04166667,55.30833333,59.65833333
10/7/2019 20:00,13.88130933,50.55,14.93333333,56.8,59.89166667
10/7/2019 21:00,13.41979283,48.61666667,15.03333333,57.675,60.03333333
10/7/2019 22:00,13.10946183,47.31666667,14.89166667,57.21666667,60.225
10/7/2019 23:00,12.90257583,46.13333333,15.03333333,54.83333333,60.55
10/8/2019 0:00,12.89064,45,14.85833333,53.01666667,61.375
10/8/2019 1:00,12.89064,44.03333333,15.025,52.91666667,63.4
10/8/2019 2:00,12.89064,43.35,15.025,54.01666667,65.14166667
10/8/2019 3:00,12.89064,42.88333333,15.05833333,55.23333333,65.34166667
10/8/2019 4:00,12.89064,42.25,15.06666667,56.18333333,65.19166667
10/8/2019 5:00,12.89064,41.63333333,14.85,56.68333333,65.1
10/8/2019 6:00,12.89064,41.51666667,14.89166667,57.36666667,64.425
10/8/2019 7:00,12.96623317,43.11666667,14.95833333,64.09166667,70.24166667
10/8/2019 8:00,14.13196108,51.6,14.99166667,69.19166667,75.95833333
10/8/2019 9:00,15.035101,55.38333333,15.03333333,66.24166667,73.86666667
10/8/2019 10:00,16.05561017,59.63333333,15.35833333,63.93333333,56.60833333
10/8/2019 11:00,17.069158,63.28333333,15.09166667,61.38333333,51.75833333
10/8/2019 12:00,17.740545,65.53333333,15.00833333,55.59166667,50.875
10/8/2019 13:00,18.0836985,66.68333333,15.025,56.16666667,49.6
10/8/2019 14:00,18.2478155,67.23333333,14.96666667,56.63333333,49.33333333
10/8/2019 15:00,18.133432,66.85,14.96666667,53.55,49.06666667
10/8/2019 16:00,17.86984967,65.96666667,15.00833333,55.025,50.175
10/8/2019 17:00,17.27803383,63.98333333,14.88333333,55.89166667,50.79166667
10/8/2019 18:00,16.158059,60.03333333,14.93333333,53.39166667,53.95833333
10/8/2019 19:00,15.32156017,56.58333333,14.73333333,53.51666667,56.76666667
10/8/2019 20:00,14.8481075,54.6,14.95,54.10833333,61.10833333
10/8/2019 21:00,14.54573433,53.33333333,15.09166667,55.425,61.825
10/8/2019 22:00,14.19959708,51.88333333,15.01666667,56.54166667,61.975
10/8/2019 23:00,13.78184433,50.13333333,15.025,54.35833333,62.13333333
10/9/2019 0:00,13.678401,49.7,15.03333333,52.18333333,62.31666667
10/9/2019 1:00,13.606787,49.4,14.99166667,51.825,62.675
10/9/2019 2:00,13.47947183,48.86666667,15.03333333,52.35833333,63.61666667
10/9/2019 3:00,13.27258492,48,14.96666667,53.4,64.625
10/9/2019 4:00,13.01397567,46.8,15.025,54.90833333,64.53333333
10/9/2019 5:00,12.89064,45.83333333,15.09166667,56.55,64.34166667
10/9/2019 6:00,12.89064,45.98333333,14.81666667,57.48333333,63.74166667
10/9/2019 7:00,13.18903417,47.3,14.86666667,62.29166667,68.21666667
10/9/2019 8:00,14.50196992,53.15,15.10833333,64.58333333,71.99166667
10/9/2019 9:00,15.17833042,55.98333333,15.11666667,63.625,71
10/9/2019 10:00,16.41169417,60.96666667,15.25833333,59.46666667,52.6
10/9/2019 11:00,17.70075917,65.4,15.03333333,57.75833333,51.00833333
10/9/2019 12:00,18.39701233,67.73333333,14.95,57.65,49.85
10/9/2019 13:00,18.67054117,68.65,14.89166667,57.65,48.90833333
10/9/2019 14:00,18.794873,69.06666667,14.99166667,55.825,48.49166667
10/9/2019 15:00,18.585996,68.36666667,15.00833333,54.65,48.125
10/9/2019 16:00,18.496478,68.06666667,15.00833333,55.03333333,50.48333333
10/9/2019 17:00,17.90963517,66.1,15.01666667,56.94166667,52.975
10/9/2019 18:00,16.85033467,62.55,14.98333333,57.5,53.73333333
10/9/2019 19:00,16.25851817,60.48333333,14.95,57.11666667,57.63333333
10/9/2019 20:00,15.77909808,58.5,14.93333333,56.95833333,60.03333333
10/9/2019 21:00,15.385217,56.85,15.04166667,56.25,60.25833333
10/9/2019 22:00,15.23403083,56.21666667,15.03333333,55.34166667,60.43333333
10/9/2019 23:00,15.07886567,55.56666667,14.98333333,56.175,60.61666667
10/10/2019 0:00,14.95950767,55.06666667,15.00833333,55.625,60.975
10/10/2019 1:00,14.7565995,54.21666667,14.975,53.8,62.04166667
10/10/2019 2:00,14.780471,54.31666667,15.00833333,53.35833333,64.68333333
10/10/2019 3:00,14.94757233,55.01666667,14.83333333,54.06666667,66.26666667
10/10/2019 4:00,14.78047117,54.31666667,14.93333333,55.375,66.38333333
10/10/2019 5:00,14.6292845,53.68333333,14.91666667,56.63333333,66.23333333
10/10/2019 6:00,14.34282633,52.48333333,14.88333333,57.39166667,65.16666667
10/10/2019 7:00,14.66509208,53.83333333,15.00833333,61.45833333,67.64166667
10/10/2019 8:00,15.67167592,58.05,14.95,64.36666667,71.43333333
10/10/2019 9:00,15.974049,59.31666667,15.6,63.69166667,58.13333333
10/10/2019 10:00,16.29034683,60.58333333,14.66666667,62.06666667,51.45
10/10/2019 11:00,18.3124675,67.45,15.5,58.525,50.25833333
10/10/2019 12:00,19.317062,70.81666667,14.98333333,55.99166667,48.75
10/10/2019 13:00,19.28722217,70.71666667,15.01666667,55.56666667,47.80833333
10/10/2019 14:00,19.923797,72.85,14.89166667,48.10833333,47.275
10/10/2019 15:00,19.17283883,70.33333333,15.05,47.69166667,49.36666667
10/10/2019 16:00,18.31744083,67.46666667,15.025,50.84166667,50.13333333
10/10/2019 17:00,17.367552,64.28333333,14.95833333,52.94166667,51.95833333
10/10/2019 18:00,16.80060183,62.38333333,14.90833333,56.45,52.8
10/10/2019 19:00,16.596698,61.7,15.01666667,57.1,54.50833333
10/10/2019 20:00,16.51215333,61.41666667,14.75833333,57.20833333,56.80833333
10/10/2019 21:00,16.432582,61.15,15.025,57.73333333,59.21666667
10/10/2019 22:00,16.482314,61.31666667,15.01666667,57.66666667,59.45
10/10/2019 23:00,16.636484,61.83333333,14.94166667,56.78333333,59.59166667
10/11/2019 0:00,16.6712965,61.95,15,55.46666667,59.78333333
10/11/2019 1:00,16.7458965,62.2,15.08333333,54.05833333,60.175
10/11/2019 2:00,16.85530767,62.56666667,14.95833333,53.59166667,61.525
10/11/2019 3:00,16.92990617,62.81666667,14.94166667,53.7,64.70833333
10/11/2019 4:00,17.02937067,63.15,14.96666667,54.375,67.225
10/11/2019 5:00,17.07413033,63.3,15,55.45,67.68333333
10/11/2019 6:00,17.16364967,63.6,15.225,56.525,63.64166667
10/11/2019 7:00,16.12424125,59.86666667,15.05833333,59.16666667,52.75833333
10/11/2019 8:00,14.87197917,54.7,14.75833333,57.48333333,54.05833333
10/11/2019 9:00,13.73808025,49.95,14.61666667,55.8,58.31666667
10/11/2019 10:00,13.67840125,49.7,15.03333333,57.9,65.15833333
10/11/2019 11:00,13.72614417,49.9,14.925,57.7,64.96666667
10/11/2019 12:00,13.71023,49.83333333,15.04166667,57.75833333,65.03333333
10/11/2019 13:00,13.25269167,47.91666667,14.96666667,58.525,65.675
10/11/2019 14:00,13.23677733,47.85,15.025,58.28333333,65.59166667
10/11/2019 15:00,13.12537675,47.35,15.19166667,59.05,66.08333333
10/11/2019 16:00,12.91849,43.9,15.125,59.75833333,70.30833333
10/11/2019 17:00,12.89064,42.2,15,60.21666667,71.48333333
10/11/2019 18:00,12.89064,40.7,15.03333333,60.45,71.30833333
10/11/2019 19:00,12.89064,39.91666667,14.9,60.65,71.03333333
10/11/2019 20:00,12.89064,39.13333333,14.925,60.81666667,70.84166667
10/11/2019 21:00,12.89064,38.83333333,15.09166667,61,70.73333333
10/11/2019 22:00,12.89064,38.65,14.98333333,61.23333333,70.64166667
10/11/2019 23:00,12.89064,38.28333333,14.95,61.45,70.6
10/12/2019 0:00,12.89064,38.26666667,15.01666667,61.95833333,70.6
10/12/2019 1:00,12.89064,37.93333333,15.03333333,62.90833333,70.6
10/12/2019 2:00,12.89064,37.75,14.96666667,63.65,70.69166667
10/12/2019 3:00,12.89064,37.36666667,15.05,63.89166667,70.7
10/12/2019 4:00,12.89064,35.48333333,14.89166667,63.78333333,70.79166667
10/12/2019 5:00,12.89064,33.16666667,15.03333333,63.59166667,70.86666667
10/12/2019 6:00,12.89064,31.91666667,14.88333333,63.40833333,71
10/12/2019 7:00,12.89064,31.45,15.00833333,63.23333333,71.325
10/12/2019 8:00,12.89064,33.06666667,14.94166667,63.06666667,71.81666667
10/12/2019 9:00,12.89064,35.53333333,15.03333333,62.93333333,72.1
10/12/2019 10:00,12.89064,38.3,14.99166667,62.80833333,72.1
10/12/2019 11:00,12.89064,42.43333333,15.03333333,62.73333333,72.00833333
10/12/2019 12:00,12.89064,45.28333333,14.96666667,62.7,71.9
10/12/2019 13:00,13.26860617,47.91666667,14.99166667,62.74166667,71.9
10/12/2019 14:00,13.55108642,49.16666667,15.04166667,62.825,71.9
10/12/2019 15:00,13.78980183,50.16666667,15,63.00833333,71.9
10/12/2019 16:00,13.38398533,48.46666667,14.99166667,63.29166667,71.9
10/12/2019 17:00,12.89064,40.18333333,14.91666667,63.625,72
10/12/2019 18:00,12.89064,38.1,14.95833333,63.86666667,72.1
10/12/2019 19:00,12.89064,37.7,14.95,63.98333333,72.19166667
10/12/2019 20:00,12.89064,37.08333333,15.06666667,63.925,72.36666667
10/12/2019 21:00,12.89064,37.33333333,14.96666667,63.79166667,72.4
10/12/2019 22:00,12.89064,37.5,15.025,63.64166667,72.4
10/12/2019 23:00,12.89064,37.35,15.00833333,63.48333333,72.4
10/13/2019 0:00,12.89064,37.53333333,15.00833333,63.35833333,72.40833333
10/13/2019 1:00,12.89064,37.31666667,14.975,63.23333333,72.4
10/13/2019 2:00,12.89064,36.31666667,14.98333333,63.175,72.4
10/13/2019 3:00,12.89064,35.78333333,15.03333333,63.1,72.325
10/13/2019 4:00,12.89064,35.88333333,15.06666667,63.09166667,72.225
10/13/2019 5:00,12.89064,36.25,14.975,63.03333333,72.125
10/13/2019 6:00,12.89064,36.2,15,63,72.09166667
10/13/2019 7:00,12.89064,36.36666667,14.95833333,63,72
10/13/2019 8:00,12.89064,36.78333333,14.93333333,62.95833333,71.975
10/13/2019 9:00,12.89064,38.98333333,14.96666667,62.9,71.9
10/13/2019 10:00,12.89064,40.16666667,14.9,62.81666667,71.9
10/13/2019 11:00,12.89064,41.13333333,14.95833333,62.8,71.81666667
10/13/2019 12:00,12.89064,42.08333333,15,62.7,71.8
10/13/2019 13:00,12.89064,42.15,15.06666667,62.63333333,71.79166667
10/13/2019 14:00,12.89064,41.86666667,15.03333333,62.6,71.73333333
10/13/2019 15:00,12.89064,41.65,15.00833333,61.85833333,70.15833333
10/13/2019 16:00,12.89064,42.53333333,14.975,61.85833333,72.58333333
10/13/2019 17:00,12.89064,41.61666667,14.975,61.65833333,72.55
10/13/2019 18:00,12.89064,40.78333333,15.06666667,61.30833333,72.31666667
10/13/2019 19:00,12.89064,40.25,15.03333333,60.93333333,72.10833333
10/13/2019 20:00,12.89064,40.2,15.03333333,60.60833333,71.90833333
10/13/2019 21:00,12.89064,39.03333333,15.00833333,60.48333333,71.7
10/13/2019 22:00,12.89064,36.9,14.65833333,60.78333333,68.88333333
10/13/2019 23:00,12.89064,35.51666667,15.3,60.16666667,70.05833333
10/14/2019 0:00,12.89064,34.5,15.13333333,60.05833333,71.95
10/14/2019 1:00,12.89064,33.73333333,14.85,59.85833333,69.03333333
10/14/2019 2:00,12.89064,33.1,14.98333333,59.26666667,66.63333333
10/14/2019 3:00,12.89064,32.5,15.025,58.88333333,66.175
10/14/2019 4:00,12.89064,31.63333333,15.21666667,60.85833333,68.15833333
10/14/2019 5:00,12.89064,31.11666667,15.06666667,62.06666667,71.58333333
10/14/2019 6:00,12.89064,30.95,14.70833333,63.80833333,70.625
10/14/2019 7:00,12.89064,34.06666667,15.05,72.75833333,78.61666667
10/14/2019 8:00,12.89064,40.11666667,14.88333333,75.85,83.125
10/14/2019 9:00,12.89064,42.76666667,14.925,71.66666667,79.51666667
10/14/2019 10:00,12.89064,44.23333333,15.06666667,68.775,76.33333333
10/14/2019 11:00,12.89064,45.7,15.15,67.325,74.575
10/14/2019 12:00,13.33624217,48.26666667,15,65.51666667,73.10833333
10/14/2019 13:00,13.73012283,49.91666667,15.13333333,64.175,71.56666667
10/14/2019 14:00,14.08023908,51.38333333,15.06666667,63.56666667,70.875
10/14/2019 15:00,14.41841967,52.8,15.06666667,63.65,70.80833333
10/14/2019 16:00,14.00464567,51.06666667,14.975,63.89166667,71.15833333
10/14/2019 17:00,13.43570683,48.68333333,15.30833333,63.65,74.30833333
10/14/2019 18:00,12.90257583,45.08333333,15.00833333,63.88333333,75.4
10/14/2019 19:00,12.89064,41.6,14.975,63.96666667,75.275
10/14/2019 20:00,12.89064,39.36666667,15.125,64,75.075
10/14/2019 21:00,12.89064,38.18333333,15,64,74.925
10/14/2019 22:00,12.89064,38.38333333,14.95,64.01666667,74.76666667
10/14/2019 23:00,12.89064,38.73333333,15.075,64.1,74.64166667
10/15/2019 0:00,12.89064,37.93333333,15.08333333,64.1,74.56666667
10/15/2019 1:00,12.89064,37.11666667,15.05,64.38333333,74.44166667
10/15/2019 2:00,12.89064,37.65,14.95,65.18333333,74.31666667
10/15/2019 3:00,12.89064,38.26666667,15.025,65.81666667,74.21666667
10/15/2019 4:00,12.89064,39.41666667,14.95833333,65.975,74.2
10/15/2019 5:00,12.89064,41.56666667,15.05,65.85,74.2
10/15/2019 6:00,12.89064,43.06666667,14.85,66.29166667,73.525
10/15/2019 7:00,12.92644717,44.98333333,14.95833333,72.03333333,78.5
10/15/2019 8:00,13.52721475,49.06666667,14.98333333,72.975,80.23333333
10/15/2019 9:00,13.97679558,50.95,14.975,68.59166667,76.4
10/15/2019 10:00,14.95155067,55.03333333,14.94166667,65.9,73.475
10/15/2019 11:00,16.2097815,60.3,15.275,64.025,59.35833333
10/15/2019 12:00,16.41666733,61.05,14.74166667,63.93333333,51.70833333
10/15/2019 13:00,16.348037,60.83333333,14.81666667,62.20833333,51
10/15/2019 14:00,16.47734067,61.3,15,61.51666667,50.93333333
10/15/2019 15:00,16.225695,60.33333333,15.425,61.40833333,51.45833333
10/15/2019 16:00,15.34543117,56.68333333,14.95,60.675,54.95
10/15/2019 17:00,14.4303555,52.85,14.96666667,60.86666667,57.14166667
10/15/2019 18:00,13.9290525,50.75,14.9,61,55.85833333
10/15/2019 19:00,13.495386,48.93333333,14.875,61.43333333,55.89166667
10/15/2019 20:00,13.30441342,48.13333333,15.025,61.1,56.05833333
10/15/2019 21:00,12.978169,46.68333333,14.875,57.63333333,56.33333333
10/15/2019 22:00,12.89064,45.55,15.00833333,53.43333333,56.80833333
10/15/2019 23:00,12.89064,44.05,14.98333333,51.40833333,59.225
10/16/2019 0:00,12.89064,42.15,14.95,51.69166667,63.6
10/16/2019 1:00,12.89064,41.55,15.00833333,52.975,65.59166667
10/16/2019 2:00,12.89064,40.95,14.96666667,53.99166667,65.45
10/16/2019 3:00,12.89064,41.61666667,15.03333333,54.16666667,65.09166667
10/16/2019 4:00,12.89064,42.23333333,15.03333333,54.03333333,64.9
10/16/2019 5:00,12.89064,42.43333333,14.875,53.90833333,64.80833333
10/16/2019 6:00,12.89064,42.63333333,14.65833333,55.75,64.125
10/16/2019 7:00,12.89064,42.96666667,14.95833333,65.45,71.25833333
10/16/2019 8:00,12.89064,44.23333333,15.00833333,72.35,78.05
10/16/2019 9:00,12.89064,45.4,15.06666667,72.00833333,79.88333333
10/16/2019 10:00,13.12935483,47.4,14.85833333,68.575,76.325
10/16/2019 11:00,13.43968567,48.7,15.125,65.8,73.36666667
10/16/2019 12:00,13.73808,49.95,14.80833333,64.26666667,71.675
10/16/2019 13:00,14.13196067,51.6,15.06666667,63.39166667,70.725
10/16/2019 14:00,14.23142558,52.01666667,14.95833333,62.84166667,70.15
10/16/2019 15:00,14.2911045,52.26666667,15.15833333,62.56666667,69.84166667
10/16/2019 16:00,14.00862417,51.08333333,14.93333333,62.45833333,69.68333333
10/16/2019 17:00,13.57495767,49.26666667,15.25833333,62.525,73.09166667
10/16/2019 18:00,12.986126,46.46666667,15.04166667,62.80833333,74.23333333
10/16/2019 19:00,12.89064,45.66666667,14.94166667,62.91666667,74.14166667
10/16/2019 20:00,12.89064,44.93333333,15.05,63,73.99166667
10/16/2019 21:00,12.89064,43.25,15.1,63,73.86666667
10/16/2019 22:00,12.89064,41.83333333,15.04166667,63.09166667,73.79166667
10/16/2019 23:00,12.89064,39.95,15.01666667,63.25,73.7
10/17/2019 0:00,12.89064,40.4,15.03333333,63.36666667,73.6
10/17/2019 1:00,12.89064,41.35,14.93333333,63.80833333,73.6
10/17/2019 2:00,12.89064,42.06666667,14.94166667,64.775,73.51666667
10/17/2019 3:00,12.89064,42.3,15.10833333,65.48333333,73.5
10/17/2019 4:00,12.89064,41.95,15.08333333,65.7,73.50833333
10/17/2019 5:00,12.89064,41.03333333,14.95833333,65.60833333,73.575
10/17/2019 6:00,12.89064,41.78333333,14.71666667,65.99166667,73.01666667
10/17/2019 7:00,12.89064,42.93333333,14.96666667,71.05,77.6
10/17/2019 8:00,12.9622545,46.65,15.23333333,69.45833333,77.05833333
10/17/2019 9:00,13.3720495,48.41666667,14.925,67.46666667,75.05833333
10/17/2019 10:00,13.80571617,50.23333333,14.94166667,65.36666667,72.86666667
10/17/2019 11:00,14.52186267,53.23333333,15.01666667,64.075,71.475
10/17/2019 12:00,14.7645565,54.25,15.1,63.275,70.63333333
10/17/2019 13:00,14.92370067,54.91666667,14.95833333,62.825,70.10833333
10/17/2019 14:00,15.289731,56.45,14.925,62.56666667,69.84166667
10/17/2019 15:00,15.25790217,56.31666667,14.81666667,62.40833333,69.63333333
10/17/2019 16:00,14.669071,53.85,15.00833333,62.35833333,69.6
10/17/2019 17:00,13.93303133,50.76666667,14.90833333,62.225,69.48333333
10/17/2019 18:00,13.03386933,46.73333333,15.125,61.94166667,69.24166667
10/17/2019 19:00,12.89064,43.18333333,14.83333333,61.5,68.8
10/17/2019 20:00,12.89064,41.36666667,15.325,61.38333333,72.00833333
10/17/2019 21:00,12.89064,39.91666667,15,61.68333333,73.19166667
10/17/2019 22:00,12.89064,39.06666667,15.15833333,61.7,73.04166667
10/17/2019 23:00,12.89064,38.18333333,14.98333333,61.69166667,72.85833333
10/18/2019 0:00,12.89064,37.43333333,15.08333333,61.6,72.725
10/18/2019 1:00,12.89064,37.31666667,15.01666667,61.625,72.59166667
10/18/2019 2:00,12.89064,36.88333333,15.04166667,61.73333333,72.46666667
10/18/2019 3:00,12.89064,36.35,15,61.825,72.35
10/18/2019 4:00,12.89064,36.2,14.975,62.3,72.26666667
10/18/2019 5:00,12.89064,36.1,14.99166667,63.29166667,72.2
10/18/2019 6:00,12.89064,36.38333333,14.81666667,64.68333333,71.55
10/18/2019 7:00,12.89064,38.4,15.04166667,70.75833333,77.05833333
10/18/2019 8:00,12.89064,44.06666667,15.01666667,71.10833333,78.61666667
10/18/2019 9:00,13.00204033,46.38333333,14.88333333,68.54166667,75.88333333
10/18/2019 10:00,13.72614433,49.9,15.03333333,66.325,73.98333333
10/18/2019 11:00,14.60541358,53.58333333,14.875,65.11666667,72.01666667
10/18/2019 12:00,15.20618083,56.1,15.11666667,74.125,80.09166667
10/18/2019 13:00,15.56425367,57.6,15.13333333,70.14166667,78.53333333
10/18/2019 14:00,15.94619908,59.2,15.325,64.71666667,57.61666667
10/18/2019 15:00,15.93824167,59.16666667,14.95,61.35,51.425
10/18/2019 16:00,15.56823217,57.61666667,15,62.45833333,55.20833333
10/18/2019 17:00,15.11865167,55.73333333,14.81666667,62.50833333,57.44166667
10/18/2019 18:00,14.390569,52.68333333,14.89166667,62.93333333,59.875
10/18/2019 19:00,13.92109517,50.71666667,15.05,63.16666667,60.84166667
10/18/2019 20:00,13.60280833,49.38333333,15,62.675,61.04166667
10/18/2019 21:00,13.43570717,48.68333333,14.925,59.275,61.175
10/18/2019 22:00,13.28054167,48.03333333,15.05,54.64166667,61.375
10/18/2019 23:00,13.0099975,46.9,15.05833333,52.15,61.78333333
10/19/2019 0:00,12.89461867,46.36666667,14.91666667,52.38333333,64.275
10/19/2019 1:00,12.89064,46.11666667,14.90833333,53.58333333,67.11666667
10/19/2019 2:00,12.89064,45.68333333,15.01666667,54.90833333,67.01666667
10/19/2019 3:00,12.89064,45.4,14.96666667,56.05833333,66.56666667
10/19/2019 4:00,12.89064,45.06666667,14.93333333,56.85,66.325
10/19/2019 5:00,12.89064,45.06666667,15.05,57.25833333,66.20833333
10/19/2019 6:00,12.994083,46.76666667,14.975,57.375,66.23333333
10/19/2019 7:00,13.13731217,47.43333333,14.94166667,57.45,66.35
10/19/2019 8:00,13.5908725,49.33333333,15.11666667,57.74166667,66.50833333
10/19/2019 9:00,14.3388475,52.46666667,14.96666667,58.575,66.88333333
10/19/2019 10:00,15.592104,57.71666667,14.925,59.675,67.35833333
10/19/2019 11:00,16.101364,59.85,15,60.28333333,67.81666667
10/19/2019 12:00,16.29830533,60.63333333,14.98333333,60.475,68.19166667
10/19/2019 13:00,17.00947817,63.08333333,15.06666667,60.5,68.475
10/19/2019 14:00,17.03434467,63.16666667,15.03333333,60.55,68.73333333
10/19/2019 15:00,17.0393175,63.18333333,15.00833333,60.725,69.19166667
10/19/2019 16:00,16.20679675,60.18333333,15.06666667,60.925,69.86666667
10/19/2019 17:00,15.56425417,57.6,15.00833333,61.19166667,70.64166667
10/19/2019 18:00,14.68100633,53.9,15.11666667,61.48333333,71.33333333
10/19/2019 19:00,14.47412067,53.03333333,15.03333333,61.8,71.775
10/19/2019 20:00,14.44626983,52.91666667,15.01666667,62.04166667,71.99166667
10/19/2019 21:00,14.41046233,52.76666667,14.95833333,62.23333333,72.1
10/19/2019 22:00,14.29110467,52.26666667,15.025,62.3,72.2
10/19/2019 23:00,14.16379,51.73333333,15.025,62.4,72.24166667
10/20/2019 0:00,13.95292417,50.85,15.04166667,62.525,72.34166667
10/20/2019 1:00,13.7619515,50.05,15.01666667,62.75,72.46666667
10/20/2019 2:00,13.55506483,49.18333333,15.08333333,63.075,72.64166667
10/20/2019 3:00,13.37204983,48.41666667,14.98333333,63.39166667,72.79166667
10/20/2019 4:00,13.407857,48.56666667,15.05,63.64166667,72.85
10/20/2019 5:00,13.383986,48.46666667,15.06666667,63.8,72.9
10/20/2019 6:00,13.39194267,48.5,15,63.9,72.99166667
10/20/2019 7:00,13.37602833,48.43333333,14.89166667,63.9,73.05
10/20/2019 8:00,13.53517208,49.1,15.13333333,63.93333333,73.2
10/20/2019 9:00,13.95690275,50.86666667,15.025,63.99166667,73.39166667
10/20/2019 10:00,14.53777758,53.3,15.06666667,64,73.58333333
10/20/2019 11:00,14.72079233,54.06666667,14.94166667,64.05,73.79166667
10/20/2019 12:00,15.536404,57.48333333,15.04166667,64.125,73.94166667
10/20/2019 13:00,16.16303217,60.1,15.05,64.24166667,74.04166667
10/20/2019 14:00,16.586752,61.66666667,14.96666667,64.40833333,74.13333333
10/20/2019 15:00,16.661351,61.91666667,15.04166667,64.65,74.21666667
10/20/2019 16:00,16.61659167,61.76666667,14.91666667,64.925,74.35
10/20/2019 17:00,16.18491483,60.2,14.98333333,65.23333333,74.49166667
10/20/2019 18:00,15.43693917,57.06666667,14.95,65.55833333,74.7
10/20/2019 19:00,15.24596633,56.26666667,15,65.86666667,74.99166667
10/20/2019 20:00,14.86800017,54.68333333,15.05833333,66.04166667,75.28333333
10/20/2019 21:00,14.47809875,53.05,14.93333333,66.1,75.54166667
10/20/2019 22:00,14.17572525,51.78333333,15.05,66.09166667,75.775
10/20/2019 23:00,13.9171165,50.7,15.04166667,65.98333333,75.95833333
10/21/2019 0:00,13.59882983,49.36666667,14.95,65.86666667,76.10833333
10/21/2019 1:00,13.2924775,48.08333333,14.95,65.75,76.25
10/21/2019 2:00,13.23279875,47.83333333,15.05833333,65.68333333,76.3
10/21/2019 3:00,13.38000667,48.45,14.96666667,65.6,76.19166667
10/21/2019 4:00,13.39989983,48.53333333,15.04166667,65.69166667,76.08333333
10/21/2019 5:00,13.54312883,49.13333333,15,65.73333333,75.96666667
10/21/2019 6:00,13.83754433,50.36666667,14.875,65.91666667,74.575
10/21/2019 7:00,14.36271933,52.56666667,14.98333333,68.36666667,75.15
10/21/2019 8:00,14.87993617,54.73333333,15.03333333,69.75833333,76.85
10/21/2019 9:00,15.03908,55.4,15.075,67.03333333,74.7
10/21/2019 10:00,14.85606417,54.63333333,14.90833333,64.90833333,72.45
10/21/2019 11:00,14.975422,55.13333333,14.85,63.75,71.13333333
10/21/2019 12:00,15.62393275,57.85,15.29166667,63.075,69.725
10/21/2019 13:00,16.741918,62.15,15.00833333,62.66666667,51.375
10/21/2019 14:00,17.19846267,63.71666667,15.29166667,61.975,51.8
10/21/2019 15:00,17.28798083,64.01666667,15.08333333,61.73333333,52.98333333
10/21/2019 16:00,16.76081617,62.25,14.925,59.475,54.15833333
10/21/2019 17:00,15.74726933,58.36666667,14.96666667,56.55833333,56.46666667
10/21/2019 18:00,15.1982235,56.06666667,14.86666667,56.075,57.66666667
10/21/2019 19:00,14.6650925,53.83333333,15.00833333,56.51666667,58.5
10/21/2019 20:00,14.04443175,51.23333333,14.88333333,55.29166667,58.7
10/21/2019 21:00,13.94894533,50.83333333,15.075,53.39166667,58.825
10/21/2019 22:00,13.84948067,50.41666667,14.95833333,52.30833333,59.03333333
10/21/2019 23:00,13.71420867,49.85,15.05,52.075,59.31666667
10/22/2019 0:00,13.74205867,49.96666667,14.88333333,52.68333333,60.21666667
10/22/2019 1:00,13.25667008,47.91666667,15.13333333,53.375,62.51666667
10/22/2019 2:00,12.89461867,46.28333333,14.95,54.19166667,63.10833333
10/22/2019 3:00,12.94634017,46.38333333,14.96666667,54.975,63.2
